"Name..SCP_1.csv........."
"User Name	,,,,,,,,,"
"Description:,,,,,,,,,"
"	,,,,,,,,,"
"Start Time:,11/17/2021 15:20,,,,,,,,"
"End Time:,11/17/2021 15:57,,,,,,,,"
"Elapsed Time:,00000Day00:36:54,,,,,,,,"
"Interval:,1 sec,,,,,,,,"
"Data Number:,2215,,,,,,,,"
",,,,,,,,,"
"No.,Data,Time,ID.,CH 1,Type,Unit,CH 2,Type,Unit"
"2110,11/17/2021,15:55:34,0,-27.8,K,Deg-C,-24.1,K,Deg-C"
"2111,11/17/2021,15:55:35,0,-27.8,K,Deg-C,-24.1,K,Deg-C"
"2112,11/17/2021,15:55:36,0,-27.8,K,Deg-C,-24.1,K,Deg-C"
"2113,11/17/2021,15:55:37,0,-27.8,K,Deg-C,-24.1,K,Deg-C"
"2114,11/17/2021,15:55:38,0,-27.8,K,Deg-C,-24.1,K,Deg-C"
"2115,11/17/2021,15:55:39,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2116,11/17/2021,15:55:40,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2117,11/17/2021,15:55:41,0,-27.9,K,Deg-C,-24.2,K,Deg-C"
"2118,11/17/2021,15:55:42,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2119,11/17/2021,15:55:43,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2120,11/17/2021,15:55:44,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2121,11/17/2021,15:55:45,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2122,11/17/2021,15:55:46,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2123,11/17/2021,15:55:47,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2124,11/17/2021,15:55:48,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2125,11/17/2021,15:55:49,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2126,11/17/2021,15:55:50,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2127,11/17/2021,15:55:51,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2128,11/17/2021,15:55:52,0,-27.9,K,Deg-C,-24.2,K,Deg-C"
"2129,11/17/2021,15:55:53,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2130,11/17/2021,15:55:54,0,-27.9,K,Deg-C,-24.2,K,Deg-C"
"2131,11/17/2021,15:55:55,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2132,11/17/2021,15:55:56,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2133,11/17/2021,15:55:57,0,-27.9,K,Deg-C,-24.1,K,Deg-C"
"2134,11/17/2021,15:55:58,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2135,11/17/2021,15:55:59,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2136,11/17/2021,15:56:00,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2137,11/17/2021,15:56:01,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2138,11/17/2021,15:56:02,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2139,11/17/2021,15:56:03,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2140,11/17/2021,15:56:04,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2141,11/17/2021,15:56:05,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2142,11/17/2021,15:56:06,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2143,11/17/2021,15:56:07,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2144,11/17/2021,15:56:08,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2145,11/17/2021,15:56:09,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2146,11/17/2021,15:56:10,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2147,11/17/2021,15:56:11,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2148,11/17/2021,15:56:12,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2149,11/17/2021,15:56:13,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2150,11/17/2021,15:56:14,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2151,11/17/2021,15:56:15,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2152,11/17/2021,15:56:16,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2153,11/17/2021,15:56:17,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2154,11/17/2021,15:56:18,0,-28,K,Deg-C,-24.2,K,Deg-C"
"2155,11/17/2021,15:56:19,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2156,11/17/2021,15:56:20,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2157,11/17/2021,15:56:21,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2158,11/17/2021,15:56:22,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2159,11/17/2021,15:56:23,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2160,11/17/2021,15:56:24,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2161,11/17/2021,15:56:25,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2162,11/17/2021,15:56:26,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2163,11/17/2021,15:56:27,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2164,11/17/2021,15:56:28,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2165,11/17/2021,15:56:29,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2166,11/17/2021,15:56:30,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2167,11/17/2021,15:56:31,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2168,11/17/2021,15:56:32,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2169,11/17/2021,15:56:33,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2170,11/17/2021,15:56:34,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2171,11/17/2021,15:56:35,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2172,11/17/2021,15:56:36,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2173,11/17/2021,15:56:37,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2174,11/17/2021,15:56:38,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2175,11/17/2021,15:56:39,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2176,11/17/2021,15:56:40,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2177,11/17/2021,15:56:41,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2178,11/17/2021,15:56:42,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2179,11/17/2021,15:56:43,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2180,11/17/2021,15:56:44,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2181,11/17/2021,15:56:45,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2182,11/17/2021,15:56:46,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2183,11/17/2021,15:56:47,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2184,11/17/2021,15:56:48,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2185,11/17/2021,15:56:49,0,-28.1,K,Deg-C,-24.2,K,Deg-C"
"2186,11/17/2021,15:56:50,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2187,11/17/2021,15:56:51,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2188,11/17/2021,15:56:52,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2189,11/17/2021,15:56:53,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2190,11/17/2021,15:56:54,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2191,11/17/2021,15:56:55,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2192,11/17/2021,15:56:56,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2193,11/17/2021,15:56:57,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2194,11/17/2021,15:56:58,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2195,11/17/2021,15:56:59,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2196,11/17/2021,15:57:00,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2197,11/17/2021,15:57:01,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2198,11/17/2021,15:57:02,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2199,11/17/2021,15:57:03,0,-28.2,K,Deg-C,-24.3,K,Deg-C"
"2200,11/17/2021,15:57:04,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2201,11/17/2021,15:57:05,0,-28.2,K,Deg-C,-24.2,K,Deg-C"
"2202,11/17/2021,15:57:06,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2203,11/17/2021,15:57:07,0,-28.2,K,Deg-C,-24.3,K,Deg-C"
"2204,11/17/2021,15:57:08,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2205,11/17/2021,15:57:09,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2206,11/17/2021,15:57:10,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2207,11/17/2021,15:57:11,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2208,11/17/2021,15:57:12,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2209,11/17/2021,15:57:13,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2210,11/17/2021,15:57:14,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2211,11/17/2021,15:57:15,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2212,11/17/2021,15:57:16,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2213,11/17/2021,15:57:17,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2214,11/17/2021,15:57:18,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
"2215,11/17/2021,15:57:19,0,-28.3,K,Deg-C,-24.3,K,Deg-C"
