No.,Data,Time,ID.,CH 1,Type,Unit,CH 2,Type,Unit
3442,11/17/2021,17:17:55,0,-26.5,K,Deg-C,-27.1,K,Deg-C
3443,11/17/2021,17:17:56,0,-26.5,K,Deg-C,-27.1,K,Deg-C
3444,11/17/2021,17:17:57,0,-26.5,K,Deg-C,-27.1,K,Deg-C
3445,11/17/2021,17:17:58,0,-26.5,K,Deg-C,-27.1,K,Deg-C
3446,11/17/2021,17:17:59,0,-26.5,K,Deg-C,-27.1,K,Deg-C
3447,11/17/2021,17:18:00,0,-26.5,K,Deg-C,-27.1,K,Deg-C
3448,11/17/2021,17:18:01,0,-26.5,K,Deg-C,-27.1,K,Deg-C
3449,11/17/2021,17:18:02,0,-26.5,K,Deg-C,-27.1,K,Deg-C
3450,11/17/2021,17:18:03,0,-26.5,K,Deg-C,-27.2,K,Deg-C
3451,11/17/2021,17:18:04,0,-26.5,K,Deg-C,-27.2,K,Deg-C
3452,11/17/2021,17:18:05,0,-26.5,K,Deg-C,-27.2,K,Deg-C
3453,11/17/2021,17:18:06,0,-26.5,K,Deg-C,-27.1,K,Deg-C
3454,11/17/2021,17:18:07,0,-26.5,K,Deg-C,-27.1,K,Deg-C
3455,11/17/2021,17:18:08,0,-26.4,K,Deg-C,-27.1,K,Deg-C
3456,11/17/2021,17:18:09,0,-26.4,K,Deg-C,-27.1,K,Deg-C
3457,11/17/2021,17:18:10,0,-26.4,K,Deg-C,-27.1,K,Deg-C
3458,11/17/2021,17:18:11,0,-26.4,K,Deg-C,-27.2,K,Deg-C
3459,11/17/2021,17:18:12,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3460,11/17/2021,17:18:13,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3461,11/17/2021,17:18:14,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3462,11/17/2021,17:18:15,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3463,11/17/2021,17:18:16,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3464,11/17/2021,17:18:17,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3465,11/17/2021,17:18:18,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3466,11/17/2021,17:18:19,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3467,11/17/2021,17:18:20,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3468,11/17/2021,17:18:21,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3469,11/17/2021,17:18:22,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3470,11/17/2021,17:18:23,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3471,11/17/2021,17:18:24,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3472,11/17/2021,17:18:25,0,-26.3,K,Deg-C,-27.2,K,Deg-C
3473,11/17/2021,17:18:26,0,-26.4,K,Deg-C,-27.2,K,Deg-C
3474,11/17/2021,17:18:27,0,-26.4,K,Deg-C,-27.2,K,Deg-C
3475,11/17/2021,17:18:28,0,-26.4,K,Deg-C,-27.2,K,Deg-C
3476,11/17/2021,17:18:29,0,-26.4,K,Deg-C,-27.1,K,Deg-C
3477,11/17/2021,17:18:30,0,-26.4,K,Deg-C,-27.1,K,Deg-C
3478,11/17/2021,17:18:31,0,-26.4,K,Deg-C,-27.1,K,Deg-C
3479,11/17/2021,17:18:32,0,-26.4,K,Deg-C,-27.1,K,Deg-C
3480,11/17/2021,17:18:33,0,-26.4,K,Deg-C,-27.2,K,Deg-C
3481,11/17/2021,17:18:34,0,-26.5,K,Deg-C,-27.2,K,Deg-C
3482,11/17/2021,17:18:35,0,-26.5,K,Deg-C,-27.2,K,Deg-C
3483,11/17/2021,17:18:36,0,-26.5,K,Deg-C,-27.2,K,Deg-C
3484,11/17/2021,17:18:37,0,-26.5,K,Deg-C,-27.2,K,Deg-C
3485,11/17/2021,17:18:38,0,-26.5,K,Deg-C,-27.2,K,Deg-C
3486,11/17/2021,17:18:39,0,-26.5,K,Deg-C,-27.2,K,Deg-C
3487,11/17/2021,17:18:40,0,-26.5,K,Deg-C,-27.2,K,Deg-C
3488,11/17/2021,17:18:41,0,-26.6,K,Deg-C,-27.2,K,Deg-C
3489,11/17/2021,17:18:42,0,-26.6,K,Deg-C,-27.2,K,Deg-C
3490,11/17/2021,17:18:43,0,-26.6,K,Deg-C,-27.2,K,Deg-C
3491,11/17/2021,17:18:44,0,-26.6,K,Deg-C,-27.3,K,Deg-C
3492,11/17/2021,17:18:45,0,-26.6,K,Deg-C,-27.3,K,Deg-C
3493,11/17/2021,17:18:46,0,-26.6,K,Deg-C,-27.3,K,Deg-C
3494,11/17/2021,17:18:47,0,-26.6,K,Deg-C,-27.3,K,Deg-C
3495,11/17/2021,17:18:48,0,-26.6,K,Deg-C,-27.4,K,Deg-C
3496,11/17/2021,17:18:49,0,-26.6,K,Deg-C,-27.4,K,Deg-C
3497,11/17/2021,17:18:50,0,-26.6,K,Deg-C,-27.4,K,Deg-C
3498,11/17/2021,17:18:51,0,-26.6,K,Deg-C,-27.4,K,Deg-C
3499,11/17/2021,17:18:52,0,-26.7,K,Deg-C,-27.4,K,Deg-C
3500,11/17/2021,17:18:53,0,-26.7,K,Deg-C,-27.4,K,Deg-C
3501,11/17/2021,17:18:54,0,-26.7,K,Deg-C,-27.4,K,Deg-C
3502,11/17/2021,17:18:55,0,-26.7,K,Deg-C,-27.4,K,Deg-C
3503,11/17/2021,17:18:56,0,-26.7,K,Deg-C,-27.4,K,Deg-C
3504,11/17/2021,17:18:57,0,-26.7,K,Deg-C,-27.3,K,Deg-C
3505,11/17/2021,17:18:58,0,-26.7,K,Deg-C,-27.3,K,Deg-C
3506,11/17/2021,17:18:59,0,-26.8,K,Deg-C,-27.3,K,Deg-C
3507,11/17/2021,17:19:00,0,-26.8,K,Deg-C,-27.3,K,Deg-C
3508,11/17/2021,17:19:01,0,-26.8,K,Deg-C,-27.3,K,Deg-C
3509,11/17/2021,17:19:02,0,-26.8,K,Deg-C,-27.4,K,Deg-C
3510,11/17/2021,17:19:03,0,-26.8,K,Deg-C,-27.4,K,Deg-C
3511,11/17/2021,17:19:04,0,-26.8,K,Deg-C,-27.4,K,Deg-C
3512,11/17/2021,17:19:05,0,-26.8,K,Deg-C,-27.4,K,Deg-C
3513,11/17/2021,17:19:06,0,-26.8,K,Deg-C,-27.4,K,Deg-C
3514,11/17/2021,17:19:07,0,-26.8,K,Deg-C,-27.4,K,Deg-C
3515,11/17/2021,17:19:08,0,-26.8,K,Deg-C,-27.5,K,Deg-C
3516,11/17/2021,17:19:09,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3517,11/17/2021,17:19:10,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3518,11/17/2021,17:19:11,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3519,11/17/2021,17:19:12,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3520,11/17/2021,17:19:13,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3521,11/17/2021,17:19:14,0,-26.8,K,Deg-C,-27.7,K,Deg-C
3522,11/17/2021,17:19:15,0,-26.8,K,Deg-C,-27.7,K,Deg-C
3523,11/17/2021,17:19:16,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3524,11/17/2021,17:19:17,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3525,11/17/2021,17:19:18,0,-26.8,K,Deg-C,-27.7,K,Deg-C
3526,11/17/2021,17:19:19,0,-26.8,K,Deg-C,-27.7,K,Deg-C
3527,11/17/2021,17:19:20,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3528,11/17/2021,17:19:21,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3529,11/17/2021,17:19:22,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3530,11/17/2021,17:19:23,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3531,11/17/2021,17:19:24,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3532,11/17/2021,17:19:25,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3533,11/17/2021,17:19:26,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3534,11/17/2021,17:19:27,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3535,11/17/2021,17:19:28,0,-26.9,K,Deg-C,-27.5,K,Deg-C
3536,11/17/2021,17:19:29,0,-26.8,K,Deg-C,-27.5,K,Deg-C
3537,11/17/2021,17:19:30,0,-26.8,K,Deg-C,-27.5,K,Deg-C
3538,11/17/2021,17:19:31,0,-26.8,K,Deg-C,-27.5,K,Deg-C
3539,11/17/2021,17:19:32,0,-26.9,K,Deg-C,-27.5,K,Deg-C
3540,11/17/2021,17:19:33,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3541,11/17/2021,17:19:34,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3542,11/17/2021,17:19:35,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3543,11/17/2021,17:19:36,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3544,11/17/2021,17:19:37,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3545,11/17/2021,17:19:38,0,-26.8,K,Deg-C,-27.6,K,Deg-C
3546,11/17/2021,17:19:39,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3547,11/17/2021,17:19:40,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3548,11/17/2021,17:19:41,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3549,11/17/2021,17:19:42,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3550,11/17/2021,17:19:43,0,-26.9,K,Deg-C,-27.7,K,Deg-C
3551,11/17/2021,17:19:44,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3552,11/17/2021,17:19:45,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3553,11/17/2021,17:19:46,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3554,11/17/2021,17:19:47,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3555,11/17/2021,17:19:48,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3556,11/17/2021,17:19:49,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3557,11/17/2021,17:19:50,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3558,11/17/2021,17:19:51,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3559,11/17/2021,17:19:52,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3560,11/17/2021,17:19:53,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3561,11/17/2021,17:19:54,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3562,11/17/2021,17:19:55,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3563,11/17/2021,17:19:56,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3564,11/17/2021,17:19:57,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3565,11/17/2021,17:19:58,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3566,11/17/2021,17:19:59,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3567,11/17/2021,17:20:00,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3568,11/17/2021,17:20:01,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3569,11/17/2021,17:20:02,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3570,11/17/2021,17:20:03,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3571,11/17/2021,17:20:04,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3572,11/17/2021,17:20:05,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3573,11/17/2021,17:20:06,0,-26.9,K,Deg-C,-27.6,K,Deg-C
3574,11/17/2021,17:20:07,0,-26.9,K,Deg-C,-27.5,K,Deg-C
3575,11/17/2021,17:20:08,0,-27,K,Deg-C,-27.5,K,Deg-C
3576,11/17/2021,17:20:09,0,-27,K,Deg-C,-27.5,K,Deg-C
3577,11/17/2021,17:20:10,0,-27,K,Deg-C,-27.5,K,Deg-C
3578,11/17/2021,17:20:11,0,-27,K,Deg-C,-27.5,K,Deg-C
3579,11/17/2021,17:20:12,0,-27,K,Deg-C,-27.5,K,Deg-C
3580,11/17/2021,17:20:13,0,-27,K,Deg-C,-27.5,K,Deg-C
3581,11/17/2021,17:20:14,0,-27,K,Deg-C,-27.5,K,Deg-C
3582,11/17/2021,17:20:15,0,-27,K,Deg-C,-27.5,K,Deg-C
3583,11/17/2021,17:20:16,0,-27,K,Deg-C,-27.5,K,Deg-C
3584,11/17/2021,17:20:17,0,-27,K,Deg-C,-27.5,K,Deg-C
3585,11/17/2021,17:20:18,0,-27,K,Deg-C,-27.5,K,Deg-C
3586,11/17/2021,17:20:19,0,-27,K,Deg-C,-27.6,K,Deg-C
3587,11/17/2021,17:20:20,0,-27.1,K,Deg-C,-27.6,K,Deg-C
3588,11/17/2021,17:20:21,0,-27.1,K,Deg-C,-27.6,K,Deg-C
3589,11/17/2021,17:20:22,0,-27.1,K,Deg-C,-27.6,K,Deg-C
3590,11/17/2021,17:20:23,0,-27.1,K,Deg-C,-27.6,K,Deg-C
3591,11/17/2021,17:20:24,0,-27.1,K,Deg-C,-27.7,K,Deg-C
3592,11/17/2021,17:20:25,0,-27.1,K,Deg-C,-27.7,K,Deg-C
3593,11/17/2021,17:20:26,0,-27.1,K,Deg-C,-27.7,K,Deg-C
3594,11/17/2021,17:20:27,0,-27.2,K,Deg-C,-27.7,K,Deg-C
3595,11/17/2021,17:20:28,0,-27.2,K,Deg-C,-27.7,K,Deg-C
3596,11/17/2021,17:20:29,0,-27.2,K,Deg-C,-27.8,K,Deg-C
3597,11/17/2021,17:20:30,0,-27.2,K,Deg-C,-27.8,K,Deg-C
3598,11/17/2021,17:20:31,0,-27.2,K,Deg-C,-27.8,K,Deg-C
3599,11/17/2021,17:20:32,0,-27.2,K,Deg-C,-27.8,K,Deg-C
3600,11/17/2021,17:20:33,0,-27.3,K,Deg-C,-27.8,K,Deg-C
3601,11/17/2021,17:20:34,0,-27.3,K,Deg-C,-27.8,K,Deg-C
3602,11/17/2021,17:20:35,0,-27.3,K,Deg-C,-27.8,K,Deg-C
3603,11/17/2021,17:20:36,0,-27.3,K,Deg-C,-27.7,K,Deg-C
3604,11/17/2021,17:20:37,0,-27.3,K,Deg-C,-27.7,K,Deg-C
3605,11/17/2021,17:20:38,0,-27.3,K,Deg-C,-27.7,K,Deg-C
3606,11/17/2021,17:20:39,0,-27.3,K,Deg-C,-27.7,K,Deg-C
3607,11/17/2021,17:20:40,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3608,11/17/2021,17:20:41,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3609,11/17/2021,17:20:42,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3610,11/17/2021,17:20:43,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3611,11/17/2021,17:20:44,0,-27.4,K,Deg-C,-27.6,K,Deg-C
3612,11/17/2021,17:20:45,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3613,11/17/2021,17:20:46,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3614,11/17/2021,17:20:47,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3615,11/17/2021,17:20:48,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3616,11/17/2021,17:20:49,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3617,11/17/2021,17:20:50,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3618,11/17/2021,17:20:51,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3619,11/17/2021,17:20:52,0,-27.4,K,Deg-C,-27.7,K,Deg-C
3620,11/17/2021,17:20:53,0,-27.4,K,Deg-C,-27.8,K,Deg-C
3621,11/17/2021,17:20:54,0,-27.4,K,Deg-C,-27.8,K,Deg-C
3622,11/17/2021,17:20:55,0,-27.4,K,Deg-C,-27.8,K,Deg-C
3623,11/17/2021,17:20:56,0,-27.3,K,Deg-C,-27.8,K,Deg-C
3624,11/17/2021,17:20:57,0,-27.3,K,Deg-C,-27.8,K,Deg-C
3625,11/17/2021,17:20:58,0,-27.3,K,Deg-C,-27.8,K,Deg-C
3626,11/17/2021,17:20:59,0,-27.3,K,Deg-C,-27.8,K,Deg-C
3627,11/17/2021,17:21:00,0,-27.3,K,Deg-C,-27.8,K,Deg-C
3628,11/17/2021,17:21:01,0,-27.2,K,Deg-C,-27.8,K,Deg-C
3629,11/17/2021,17:21:02,0,-27.2,K,Deg-C,-27.8,K,Deg-C
3630,11/17/2021,17:21:03,0,-27.2,K,Deg-C,-27.8,K,Deg-C
3631,11/17/2021,17:21:04,0,-27.2,K,Deg-C,-27.8,K,Deg-C
3632,11/17/2021,17:21:05,0,-27.2,K,Deg-C,-27.8,K,Deg-C
3633,11/17/2021,17:21:06,0,-27.1,K,Deg-C,-27.8,K,Deg-C
3634,11/17/2021,17:21:07,0,-27.1,K,Deg-C,-27.8,K,Deg-C
3635,11/17/2021,17:21:08,0,-27.1,K,Deg-C,-27.8,K,Deg-C
3636,11/17/2021,17:21:09,0,-27.1,K,Deg-C,-27.8,K,Deg-C
3637,11/17/2021,17:21:10,0,-27.1,K,Deg-C,-27.8,K,Deg-C
3638,11/17/2021,17:21:11,0,-27.1,K,Deg-C,-27.8,K,Deg-C
3639,11/17/2021,17:21:12,0,-27.1,K,Deg-C,-27.8,K,Deg-C
3640,11/17/2021,17:21:13,0,-27.1,K,Deg-C,-27.8,K,Deg-C
3641,11/17/2021,17:21:14,0,-27.2,K,Deg-C,-26.4,K,Deg-C
3642,11/17/2021,17:21:15,0,-27.2,K,Deg-C,-26.3,K,Deg-C
3643,11/17/2021,17:21:16,0,-27.2,K,Deg-C,-25.8,K,Deg-C
3644,11/17/2021,17:21:17,0,-27.2,K,Deg-C,-25.7,K,Deg-C
3645,11/17/2021,17:21:18,0,-27.2,K,Deg-C,-25.6,K,Deg-C
3646,11/17/2021,17:21:19,0,-27.2,K,Deg-C,-25.6,K,Deg-C
3647,11/17/2021,17:21:20,0,-27.2,K,Deg-C,-25.6,K,Deg-C
3648,11/17/2021,17:21:21,0,-27.3,K,Deg-C,-25.6,K,Deg-C
3649,11/17/2021,17:21:22,0,-27.3,K,Deg-C,-25.6,K,Deg-C
3650,11/17/2021,17:21:23,0,-27.3,K,Deg-C,-25.7,K,Deg-C
3651,11/17/2021,17:21:24,0,-27.3,K,Deg-C,-25.8,K,Deg-C
3652,11/17/2021,17:21:25,0,-27.3,K,Deg-C,-25.8,K,Deg-C
3653,11/17/2021,17:21:26,0,-27.4,K,Deg-C,-26.1,K,Deg-C
3654,11/17/2021,17:21:27,0,-27.4,K,Deg-C,-26.2,K,Deg-C
3655,11/17/2021,17:21:28,0,-27.4,K,Deg-C,-26.3,K,Deg-C
3656,11/17/2021,17:21:29,0,-27.4,K,Deg-C,-26.3,K,Deg-C
3657,11/17/2021,17:21:30,0,-27.4,K,Deg-C,-26.4,K,Deg-C
3658,11/17/2021,17:21:31,0,-27.5,K,Deg-C,-26.7,K,Deg-C
3659,11/17/2021,17:21:32,0,-27.5,K,Deg-C,-26.9,K,Deg-C
3660,11/17/2021,17:21:33,0,-27.5,K,Deg-C,-26.9,K,Deg-C
3661,11/17/2021,17:21:34,0,-27.5,K,Deg-C,-27,K,Deg-C
3662,11/17/2021,17:21:35,0,-27.5,K,Deg-C,-27,K,Deg-C
3663,11/17/2021,17:21:36,0,-27.6,K,Deg-C,-27.2,K,Deg-C
3664,11/17/2021,17:21:37,0,-27.6,K,Deg-C,-27.3,K,Deg-C
3665,11/17/2021,17:21:38,0,-27.6,K,Deg-C,-27.4,K,Deg-C
3666,11/17/2021,17:21:39,0,-27.6,K,Deg-C,-27.4,K,Deg-C
3667,11/17/2021,17:21:40,0,-27.6,K,Deg-C,-27.4,K,Deg-C
3668,11/17/2021,17:21:41,0,-27.6,K,Deg-C,-27.5,K,Deg-C
3669,11/17/2021,17:21:42,0,-27.6,K,Deg-C,-27.6,K,Deg-C
3670,11/17/2021,17:21:43,0,-27.6,K,Deg-C,-27.6,K,Deg-C
3671,11/17/2021,17:21:44,0,-27.6,K,Deg-C,-27.6,K,Deg-C
3672,11/17/2021,17:21:45,0,-27.6,K,Deg-C,-27.6,K,Deg-C
3673,11/17/2021,17:21:46,0,-27.6,K,Deg-C,-27.7,K,Deg-C
3674,11/17/2021,17:21:47,0,-27.6,K,Deg-C,-27.8,K,Deg-C
3675,11/17/2021,17:21:48,0,-27.5,K,Deg-C,-27.8,K,Deg-C
3676,11/17/2021,17:21:49,0,-27.6,K,Deg-C,-27.8,K,Deg-C
3677,11/17/2021,17:21:50,0,-27.6,K,Deg-C,-27.8,K,Deg-C
3678,11/17/2021,17:21:51,0,-27.5,K,Deg-C,-27.9,K,Deg-C
3679,11/17/2021,17:21:52,0,-27.5,K,Deg-C,-27.9,K,Deg-C
3680,11/17/2021,17:21:53,0,-27.5,K,Deg-C,-27.9,K,Deg-C
3681,11/17/2021,17:21:54,0,-27.5,K,Deg-C,-27.9,K,Deg-C
3682,11/17/2021,17:21:55,0,-27.5,K,Deg-C,-27.9,K,Deg-C
3683,11/17/2021,17:21:56,0,-27.4,K,Deg-C,-28,K,Deg-C
3684,11/17/2021,17:21:57,0,-27.4,K,Deg-C,-28,K,Deg-C
3685,11/17/2021,17:21:58,0,-27.4,K,Deg-C,-28.1,K,Deg-C
3686,11/17/2021,17:21:59,0,-27.4,K,Deg-C,-28.1,K,Deg-C
3687,11/17/2021,17:22:00,0,-27.4,K,Deg-C,-28.1,K,Deg-C
3688,11/17/2021,17:22:01,0,-27.4,K,Deg-C,-28.1,K,Deg-C
3689,11/17/2021,17:22:02,0,-27.4,K,Deg-C,-28.2,K,Deg-C
3690,11/17/2021,17:22:03,0,-27.4,K,Deg-C,-28.2,K,Deg-C
3691,11/17/2021,17:22:04,0,-27.4,K,Deg-C,-28.2,K,Deg-C
3692,11/17/2021,17:22:05,0,-27.5,K,Deg-C,-28.3,K,Deg-C
3693,11/17/2021,17:22:06,0,-27.5,K,Deg-C,-28.3,K,Deg-C
3694,11/17/2021,17:22:07,0,-27.5,K,Deg-C,-28.4,K,Deg-C
3695,11/17/2021,17:22:08,0,-27.5,K,Deg-C,-28.4,K,Deg-C
3696,11/17/2021,17:22:09,0,-27.5,K,Deg-C,-28.4,K,Deg-C
3697,11/17/2021,17:22:10,0,-27.5,K,Deg-C,-28.4,K,Deg-C
3698,11/17/2021,17:22:11,0,-27.6,K,Deg-C,-28.5,K,Deg-C
3699,11/17/2021,17:22:12,0,-27.6,K,Deg-C,-28.5,K,Deg-C
3700,11/17/2021,17:22:13,0,-27.6,K,Deg-C,-28.5,K,Deg-C
3701,11/17/2021,17:22:14,0,-27.6,K,Deg-C,-28.4,K,Deg-C
3702,11/17/2021,17:22:15,0,-27.6,K,Deg-C,-28.4,K,Deg-C
3703,11/17/2021,17:22:16,0,-27.6,K,Deg-C,-28.4,K,Deg-C
3704,11/17/2021,17:22:17,0,-27.6,K,Deg-C,-28.4,K,Deg-C
3705,11/17/2021,17:22:18,0,-27.6,K,Deg-C,-28.4,K,Deg-C
3706,11/17/2021,17:22:19,0,-27.6,K,Deg-C,-28.4,K,Deg-C
3707,11/17/2021,17:22:20,0,-27.6,K,Deg-C,-28.4,K,Deg-C
3708,11/17/2021,17:22:21,0,-27.7,K,Deg-C,-28.4,K,Deg-C
3709,11/17/2021,17:22:22,0,-27.7,K,Deg-C,-28.3,K,Deg-C
3710,11/17/2021,17:22:23,0,-27.7,K,Deg-C,-28.3,K,Deg-C
3711,11/17/2021,17:22:24,0,-27.7,K,Deg-C,-28.3,K,Deg-C
3712,11/17/2021,17:22:25,0,-27.7,K,Deg-C,-28.3,K,Deg-C
3713,11/17/2021,17:22:26,0,-27.7,K,Deg-C,-28.3,K,Deg-C
3714,11/17/2021,17:22:27,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3715,11/17/2021,17:22:28,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3716,11/17/2021,17:22:29,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3717,11/17/2021,17:22:30,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3718,11/17/2021,17:22:31,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3719,11/17/2021,17:22:32,0,-27.8,K,Deg-C,-28.2,K,Deg-C
3720,11/17/2021,17:22:33,0,-27.8,K,Deg-C,-28.2,K,Deg-C
3721,11/17/2021,17:22:34,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3722,11/17/2021,17:22:35,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3723,11/17/2021,17:22:36,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3724,11/17/2021,17:22:37,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3725,11/17/2021,17:22:38,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3726,11/17/2021,17:22:39,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3727,11/17/2021,17:22:40,0,-27.8,K,Deg-C,-28.3,K,Deg-C
3728,11/17/2021,17:22:41,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3729,11/17/2021,17:22:42,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3730,11/17/2021,17:22:43,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3731,11/17/2021,17:22:44,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3732,11/17/2021,17:22:45,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3733,11/17/2021,17:22:46,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3734,11/17/2021,17:22:47,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3735,11/17/2021,17:22:48,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3736,11/17/2021,17:22:49,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3737,11/17/2021,17:22:50,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3738,11/17/2021,17:22:51,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3739,11/17/2021,17:22:52,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3740,11/17/2021,17:22:53,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3741,11/17/2021,17:22:54,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3742,11/17/2021,17:22:55,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3743,11/17/2021,17:22:56,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3744,11/17/2021,17:22:57,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3745,11/17/2021,17:22:58,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3746,11/17/2021,17:22:59,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3747,11/17/2021,17:23:00,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3748,11/17/2021,17:23:01,0,-27.9,K,Deg-C,-28.3,K,Deg-C
3749,11/17/2021,17:23:02,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3750,11/17/2021,17:23:03,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3751,11/17/2021,17:23:04,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3752,11/17/2021,17:23:05,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3753,11/17/2021,17:23:06,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3754,11/17/2021,17:23:07,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3755,11/17/2021,17:23:08,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3756,11/17/2021,17:23:09,0,-27.9,K,Deg-C,-28.4,K,Deg-C
3757,11/17/2021,17:23:10,0,-27.9,K,Deg-C,-28.5,K,Deg-C
3758,11/17/2021,17:23:11,0,-27.9,K,Deg-C,-28.5,K,Deg-C
3759,11/17/2021,17:23:12,0,-28,K,Deg-C,-28.5,K,Deg-C
